domain_index,D,fusion_score,true_rank,predicted_rank
35920,2.3174719250588955,0.2519329899567216,2853.0,3051.0
35965,3.3646488639284917,0.3215106240458102,1856.0,2754.0
35988,2.25744671737169,0.3302662051202221,2898.0,2720.0
36024,2.8999854126323936,0.2846394574767867,2300.0,2918.0
36025,2.4223795307136013,0.1694231992901085,2751.0,3409.0
36036,2.845643748766454,0.3380056917272855,2355.0,2687.0
36037,4.751538834819137,0.7378950231885784,625.0,982.0
36044,2.4931200543202827,0.2922782599182101,2672.0,2877.0
36058,2.1416653513057224,0.1280862108566621,3014.0,3579.0
36063,1.882261931937822,0.1697412016021964,3256.0,3406.0
36116,2.876272685700675,0.5068986785081145,2318.0,1997.0
36128,0.8946085071164599,0.0706626041592586,3853.0,3788.0
36202,1.1580946604383404,0.0298160267575194,3741.0,3923.0
36240,1.2725002119970523,0.0334138106190499,3670.0,3911.0
36251,1.2353984010207415,0.0311461020663904,3692.0,3920.0
36309,3.125844449002185,0.2398430678938804,2056.0,3103.0
36315,4.206972258859061,0.4621370613193261,1029.0,2196.0
36395,2.4522594335501577,0.2918637886995554,2709.0,2879.0
36398,3.106692148289512,0.3484336377163873,2076.0,2636.0
36403,2.611450925669414,0.3257958338704692,2578.0,2733.0
36408,4.874541677284567,0.9436465885939802,556.0,193.0
36425,0.7577245465445464,0.0444823418443311,3894.0,3875.0
36455,0.6354198240097858,0.1795679749868424,3922.0,3375.0
36462,3.719702007734369,0.5556473123541568,1495.0,1781.0
36467,2.9934188347602717,0.5930236041664035,2203.0,1622.0
36469,2.0466370120112556,0.2653521839515626,3124.0,2997.0
36530,1.1416480639634143,0.0256818479686105,3754.0,3935.0
36555,5.418429165832881,0.8868228498931021,322.0,369.0
36568,1.225697535064754,0.0192320123779808,3700.0,3956.0
36603,3.7037658822492032,0.2957895163159287,1511.0,2862.0
36618,3.2956865510428712,0.2225086304560058,1920.0,3183.0
36654,3.749478826134364,0.7398539387794344,1462.0,973.0
36663,4.76171727906646,0.8804543254938733,619.0,398.0
36681,0.6346494988346953,0.0490467884940746,3923.0,3861.0
36704,1.2017527199251636,0.0228268419286728,3717.0,3945.0
36715,1.4028445228417987,0.0337307715126839,3589.0,3909.0
36751,5.654359474808324,0.9522623170928312,262.0,157.0
36774,5.498670890976379,0.9437243903035558,301.0,192.0
36825,1.2194281753453269,0.0229814591603095,3704.0,3944.0
36856,3.761277044442935,0.5553963031464237,1449.0,1785.0
36890,1.2737767736328036,0.0191254044118226,3668.0,3957.0
36899,0.9353836962628532,0.0953123047950243,3840.0,3696.0
36909,3.575270026304954,0.3665044476406449,1650.0,2556.0
36922,2.1923163639639753,0.3245622841319274,2961.0,2737.0
36929,2.928847119427971,0.3024987766760843,2275.0,2828.0
36945,3.3676401947789807,0.4204590992483343,1852.0,2360.0
36990,1.6612629477386984,0.0576874483977162,3422.0,3822.0
37001,1.6751415786322592,0.2113112621819288,3413.0,3234.0
37002,0.9634621962620114,0.0234673355390594,3824.0,3943.0
37038,4.361302935017483,0.4155972839887119,909.0,2377.0
37083,3.0076825047726587,0.5812270511379364,2188.0,1672.0
37159,6.06847350928935,0.9648091725105956,151.0,111.0
37176,4.062153314503376,0.6302956068691077,1158.0,1458.0
37199,4.722567591021929,0.8971865577899752,646.0,330.0
37213,3.085605512746139,0.4618150849567217,2104.0,2199.0
37232,6.1762506131896115,0.983339812869574,130.0,45.0
37250,3.7730020719127624,0.7320394050654516,1440.0,1009.0
37268,2.041318756157306,0.1873192634515046,3129.0,3339.0
37280,1.608867962846202,0.0491563372260089,3456.0,3859.0
37290,5.910075982635457,0.946332821156218,191.0,181.0
37321,4.167155891091165,0.6265366870297433,1066.0,1474.0
37324,2.9310512824766257,0.3221030242049555,2274.0,2748.0
37341,3.7874019258328904,0.6668577223228217,1424.0,1301.0
37365,1.5096297132847365,0.208044852939464,3523.0,3249.0
37370,4.303765181112278,0.7967918035777657,962.0,713.0
37401,5.908927710427935,0.9435238079725866,192.0,194.0
37403,5.5992639436325184,0.9535325664514496,276.0,145.0
37456,3.09140704340589,0.2436230961967207,2097.0,3091.0
37537,1.062578108573623,0.1833821552685037,3782.0,3361.0
37565,2.7318694363214058,0.2674759149130331,2465.0,2987.0
37566,2.2917029551323393,0.3456943015866797,2870.0,2648.0
37569,2.52053401815025,0.2030219117519138,2646.0,3270.0
37570,5.863795977328591,0.8081275854893045,203.0,664.0
37594,5.498218093576362,0.7215656753671795,302.0,1057.0
37608,2.1051031363347237,0.304698877967637,3056.0,2819.0
37648,2.3618413480943556,0.3146688483591506,2810.0,2785.0
37683,3.894067278959038,0.4316928337862689,1341.0,2313.0
37684,4.612118525789987,0.5180337963811286,706.0,1954.0
37690,4.138867722971267,0.512231773173695,1092.0,1975.0
37709,5.3601214223689455,0.6792453662801472,343.0,1239.0
37726,5.03403042906144,0.7912036170401384,468.0,735.0
37727,3.981603689969516,0.7793219635594333,1247.0,795.0
37768,4.201729080291921,0.7926522550428777,1035.0,728.0
37792,1.0278268074916668,0.0755270589038641,3801.0,3774.0
37814,0.7538318442597021,0.0556074299441267,3896.0,3828.0
37815,4.109642612733198,0.5015788876362184,1111.0,2023.0
37857,2.200706908990718,0.3554857411295188,2953.0,2602.0
37860,1.0602591854145262,0.0342367070813685,3783.0,3908.0
37878,4.142875271333634,0.653139851927311,1090.0,1363.0
37882,2.479977164386981,0.1322462647388416,2682.0,3565.0
37895,2.850750641963536,0.7483671456525799,2349.0,932.0
37907,2.5875268648855347,0.5357420762690157,2598.0,1868.0
37958,3.609553532191008,0.8101183608964997,1612.0,659.0
37993,4.573536295698675,0.768003636711083,731.0,860.0
38013,2.8670011292666344,0.4217972120858129,2330.0,2357.0
38062,4.485604007910929,0.6145535348130832,800.0,1518.0
38095,2.7935555766094553,0.1280973969460327,2399.0,3578.0
38109,4.196483631317854,0.7908823818101117,1039.0,736.0
38139,4.605642045818488,0.5051938755412136,708.0,2005.0
38162,3.0285210972582526,0.6037869258389341,2158.0,1573.0
38242,3.3382982232857548,0.2221556308560811,1880.0,3186.0
38311,4.991236212301114,0.8151756638301662,490.0,643.0
38314,2.0762892193930234,0.1588810689259313,3091.0,3466.0
38338,1.0737002255329655,0.0259034570650073,3775.0,3934.0
38339,3.0011618387834234,0.5308189786650772,2193.0,1900.0
38387,2.9899311344883612,0.2192416535042101,2207.0,3198.0
38398,3.10899924282544,0.4103946864156688,2073.0,2398.0
38429,1.8387315644712232,0.2452599936983391,3295.0,3082.0
38439,1.7303803205423434,0.1689427385339812,3374.0,3411.0
38445,3.2032778789430307,0.3720431697268408,1985.0,2532.0
38455,1.459637624704619,0.1452799010931505,3547.0,3510.0
38463,4.2148669400224374,0.7255978597917574,1018.0,1037.0
38489,1.5654722839162138,0.1732340950138207,3485.0,3391.0
38537,2.288799062492245,0.2573039066029183,2873.0,3028.0
38565,1.259523197732565,0.0183153233804372,3681.0,3960.0
38583,3.782834414955561,0.7632416238985802,1429.0,880.0
38620,3.0246895851932827,0.5453072215284039,2166.0,1830.0
38633,3.286854145460159,0.1712528616977364,1926.0,3401.0
38651,1.0194864295515822,0.1945757583526647,3804.0,3296.0
38672,2.432721644382395,0.2021452373293412,2731.0,3273.0
38765,5.1053770330522585,0.8732192112594637,441.0,428.0
38781,1.010085415334535,0.0987155903914442,3807.0,3687.0
38794,3.8329069033939263,0.8618690445330258,1391.0,473.0
38800,2.5112679937115434,0.370174174581381,2657.0,2539.0
38805,4.194977349439748,0.7833798705135309,1041.0,768.0
38810,2.5081819777164376,0.2921480297431825,2662.0,2878.0
38857,5.4329374308283755,0.9643639849819516,318.0,114.0
38861,5.003806105013534,0.8847233510526691,484.0,378.0
38864,3.824360812900232,0.4163070729529098,1398.0,2371.0
38873,2.1145685248490893,0.2788253981931137,3038.0,2944.0
38923,2.245755866030537,0.0526234688341393,2910.0,3841.0
38930,3.527624840219723,0.5357371212469837,1704.0,1869.0
38939,2.3336310631386343,0.1641475511174626,2835.0,3439.0
38948,1.6749786210973945,0.1601770770237106,3414.0,3457.0
38966,2.1171828501158827,0.2760702963390317,3035.0,2958.0
38988,3.590745168127743,0.6684369660173674,1635.0,1294.0
38992,2.9147425684096433,0.2367161866424272,2284.0,3118.0
39002,1.4311028571196645,0.0497891986403925,3570.0,3855.0
39035,3.615941170652222,0.5554168992279472,1605.0,1784.0
39039,2.082021715439443,0.319323128838283,3084.0,2763.0
39054,1.8581467419193824,0.1078976230853709,3279.0,3651.0
39068,1.7929966176994594,0.0909886314264441,3322.0,3713.0
39071,2.9940729314284793,0.3539093381724766,2202.0,2611.0
39107,2.6720467474178053,0.2422956583807236,2520.0,3095.0
39142,0.9945789759650996,0.1042494938493344,3810.0,3666.0
39157,0.8897340739613819,0.0907425992445045,3857.0,3717.0
39177,1.524392301169463,0.1059251948963268,3512.0,3655.0
39216,4.746672362435624,0.4795204027509616,629.0,2121.0
39242,3.635311368000584,0.780558943332968,1586.0,786.0
39243,4.191481886485465,0.8358272208359997,1046.0,558.0
39245,2.280587675349178,0.3871372925419172,2876.0,2482.0
39253,2.027579188058225,0.2005114965451385,3143.0,3280.0
39254,2.1607981218606382,0.5538517136467602,2993.0,1791.0
39267,2.791517959990467,0.8328499973190892,2402.0,578.0
39287,4.119350600773698,0.6056760700102216,1107.0,1566.0
39298,1.6283104223725475,0.5687131517809999,3443.0,1732.0
39300,3.3900725031768837,0.6118229317944771,1839.0,1535.0
39311,4.293208967363847,0.4872847854414431,969.0,2083.0
39321,3.42214858659121,0.5107825069400732,1803.0,1982.0
39322,3.1762309979397716,0.3452306256748365,2006.0,2654.0
39326,2.3213030627327313,0.4243505122563652,2849.0,2344.0
39327,2.8130812342611593,0.6862076049124812,2384.0,1213.0
39338,1.2693881570205934,0.3493782169280248,3674.0,2631.0
39351,0.8955706183984609,0.7674580277335443,3852.0,865.0
39368,3.516821718368238,0.349281229577487,1716.0,2632.0
39369,2.0650111617864826,0.4596532725861171,3103.0,2205.0
39374,3.1068088969741874,0.3290392279601913,2075.0,2723.0
39379,2.5516499815412956,0.2342457807440192,2623.0,3133.0
39392,5.105857236065718,0.6353739705070525,440.0,1434.0
39408,4.548643902123865,0.529305741987758,745.0,1903.0
39410,3.909109821494052,0.7212355751101021,1322.0,1059.0
39416,6.024388869795722,0.6764498233754599,165.0,1254.0
39417,3.324208255827483,0.6046731703375421,1890.0,1571.0
39425,2.7763428486052915,0.6582932066801972,2418.0,1341.0
39435,1.666246881522783,0.2559816889271004,3416.0,3034.0
39437,1.2842157154041391,0.4498137375324467,3665.0,2244.0
39451,2.0374355970645404,0.1833875953530375,3136.0,3360.0
39468,2.5957297657658236,0.2561252669071407,2592.0,3033.0
39475,1.5193625707336638,0.0225206860837924,3517.0,3948.0
39476,3.323719960008791,0.723466955272656,1891.0,1046.0
39478,0.4162986076507544,0.0322910687959916,3960.0,3915.0
39479,1.7449552760056848,0.0358007029464233,3360.0,3901.0
39481,2.474412115078108,0.2421423195222857,2688.0,3096.0
39484,1.7977308991777643,0.1732152958170424,3318.0,3392.0
39488,0.9439152825594762,0.0235867455054309,3833.0,3942.0
39498,2.612686539899594,0.226530218473875,2575.0,3165.0
39500,2.8405867815689883,0.26600484619445,2364.0,2996.0
39511,3.4190566328583794,0.5623909738397584,1805.0,1757.0
39519,2.2612663379868794,0.3061659566793251,2889.0,2816.0
39526,2.1566039107757784,0.0187662273389172,2998.0,3959.0
39614,1.2627904603864843,0.0995499072080654,3677.0,3686.0
39624,2.6257234723508582,0.2912847140770144,2552.0,2882.0
39632,2.766060873166335,0.3237645695367206,2431.0,2742.0
39686,4.527023727726359,0.5719549245922795,766.0,1714.0
39733,4.07757553059375,0.6202506637654404,1145.0,1496.0
39747,3.085954407408548,0.4767477667013602,2103.0,2137.0
39754,1.5055045265802982,0.1117287398829161,3526.0,3639.0
39786,2.228360126256593,0.316602786407923,2930.0,2776.0
39803,5.708830018392947,0.9382065218545976,248.0,210.0
39825,5.225407107301732,0.95249468411089,379.0,153.0
39829,5.608741128564739,0.9582998143079065,272.0,130.0
39832,6.616157732602075,0.915648924326488,68.0,277.0
39842,1.0449464191231528,0.0492874824787795,3795.0,3857.0
39852,4.206242875810795,0.885011681076689,1030.0,376.0
39855,4.4843642802227315,0.8706619862205673,802.0,438.0
39857,5.901954117318091,0.8032346055393544,195.0,680.0
39860,4.945451092327782,0.5676985695933096,519.0,1737.0
39878,4.15803070404175,0.5473445652736272,1075.0,1823.0
39886,1.9527693461278124,0.2563431635648103,3207.0,3032.0
39891,3.1953459296577007,0.5557505476393512,1990.0,1780.0
39892,0.2159387494092359,0.0663821064799886,3979.0,3799.0
39898,3.9205185681312993,0.6164165094819911,1311.0,1511.0
39904,4.766701399731644,0.8614213153351911,613.0,477.0
39905,3.72966970791677,0.6449352049689083,1483.0,1392.0
39908,5.6364452649845145,0.9339553138109208,264.0,222.0
39910,1.9564785982818695,0.1394969943805394,3204.0,3535.0
39918,6.555440128053358,0.6466618681451031,76.0,1386.0
39923,7.111017644051871,0.9780420893548076,41.0,63.0
39941,2.175120209020062,0.5240525263641493,2979.0,1925.0
39950,1.448919756131941,0.0803537910765746,3557.0,3754.0
39951,3.989293924692438,0.6400274289001695,1238.0,1416.0
39953,5.507378509406971,0.8063775574795612,299.0,668.0
39960,1.9361219997372816,0.1891331825718681,3220.0,3327.0
39962,2.416014400466818,0.4854335319975901,2756.0,2095.0
39968,4.327421884791524,0.8830342543181193,944.0,389.0
39977,3.9406362571036753,0.8318262177679271,1284.0,584.0
40007,2.2054097659411513,0.2642585850447434,2946.0,3002.0
40089,2.314968348752075,0.3394152668170128,2856.0,2681.0
40095,2.5098803736815127,0.153911466123832,2659.0,3479.0
40103,5.097480306153069,0.9161267656092966,444.0,276.0
40109,1.9025922320209492,0.1450045776618778,3244.5,3511.5
40109,1.9025922320209492,0.1450045776618778,3244.5,3511.5
40137,1.875572537102808,0.1582935010208819,3262.0,3469.0
40169,6.03250115123971,0.9450973422218384,162.0,187.0
40170,4.273365978765916,0.6160689486438355,982.0,1512.0
40178,4.84929207809763,0.8017748992497122,566.0,690.0
40190,1.7559765825411666,0.2357461686619661,3354.0,3123.0
40194,3.479224619769209,0.767498434027343,1743.0,864.0
40201,5.789874072353972,0.9643990341081335,225.0,113.0
40250,2.3728285480379663,0.2292213457087871,2797.0,3153.0
40256,2.7217402229304577,0.3911024575878413,2477.0,2464.0
40261,3.158673578673091,0.6397479817277456,2029.0,1418.0
40301,6.272500247432141,0.9980250958976288,123.0,2.0
40315,3.598916301197389,0.6408505242967477,1624.0,1412.0
40319,1.6454215278857005,0.1655153646522076,3431.0,3430.0
40331,1.7414643957960705,0.170800709267466,3365.0,3403.0
40453,1.8860847311495792,0.2104947000614736,3252.0,3240.0
40472,1.369607658467529,0.104595129195755,3604.0,3664.0
40476,0.4560024296935999,0.0562660464100862,3956.0,3825.0
40489,4.338618043090459,0.4570101809154491,927.0,2218.0
40518,5.9192694600042115,0.9777829676073944,190.0,65.0
40544,2.1226399570061543,0.5820423386400548,3030.0,1668.0
40552,3.531667994125984,0.5350178123384747,1701.0,1872.0
40567,3.920291874244008,0.5317495624195543,1312.0,1893.0
40616,4.22051578680678,0.4993754761649025,1016.0,2030.0
40627,3.474605499320547,0.476894475945497,1754.0,2136.0
40635,3.724543849130659,0.5253625788780887,1489.0,1921.0
40643,3.811492648717221,0.7039225502969545,1414.0,1146.0
40647,3.9152446185284258,0.6930879194864148,1315.0,1185.0
40650,3.1824959355485025,0.3848836222300864,1998.0,2490.0
40669,3.086163922847454,0.8574001143660486,2102.0,488.0
40672,2.3354192314290856,0.4939788271860797,2834.0,2058.0
40678,4.4125959028262125,0.400751298899025,857.0,2428.0
40684,4.378186007013783,0.510152750236764,895.0,1985.0
40695,2.9029952650257433,0.5750211632344613,2299.0,1700.0
40698,4.512734450719762,0.4644667070791579,775.0,2187.0
40699,2.8562517383720634,0.3642905692126668,2342.0,2566.0
40700,3.6516674529401287,0.5839330522875419,1570.0,1660.0
40715,3.307209962688033,0.720686865669889,1907.0,1062.0
40716,4.387719125617758,0.8079679602874192,886.0,665.0
40734,2.976131722208318,0.7794427598649585,2225.0,794.0
40741,4.426720046182039,0.8946003028632077,845.0,339.0
40745,4.176666518542633,0.739580347552522,1060.0,975.0
40748,3.725961631830362,0.8368272297477668,1485.0,551.0
40752,5.552549427747398,0.9089708443955686,285.0,298.0
40795,7.352555292790347,0.739688088122588,30.0,974.0
40799,6.338337720472603,0.4390154119282936,114.0,2289.0
40803,6.581834044319611,0.7018537004134681,74.0,1153.0
40804,5.115545373853578,0.8767278309298395,438.0,411.0
40807,5.351292802329091,0.708404465923947,346.0,1126.0
40812,3.783065113827346,0.7891969470450242,1428.0,741.0
40821,5.478484723620327,0.7693539251150756,308.0,851.0
40826,3.679662365297197,0.683380596831746,1532.0,1227.0
40837,4.067062791333137,0.8258359092267886,1156.0,602.0
40840,3.6218593082497175,0.580851269092514,1595.0,1675.0
40842,4.923593321070005,0.9626522729669814,527.0,118.0
40896,3.2054701854172367,0.6123774877008656,1982.0,1531.0
40901,3.9314721018935543,0.7788838201347839,1300.0,796.0
40902,7.721907340042018,0.8875090561574626,14.0,362.0
40914,4.748400595337134,0.5826253812176374,628.0,1663.0
40921,4.207905391361153,0.8875419205552948,1027.0,360.0
40941,4.845878009905084,0.8790619588697175,567.0,401.0
40985,6.197577267188019,0.6559955555268152,128.0,1356.0
40995,4.864522291766852,0.6909570712679157,561.0,1196.0
41008,4.765382692066802,0.771063744266705,615.0,841.0
41025,4.240211027391676,0.5494059784000058,1000.0,1807.0
41029,5.730202867310601,0.7064881524565616,242.0,1133.0
41032,5.023432209126213,0.8275351798793176,474.0,594.0
41042,3.4931821741622966,0.6215286588712723,1736.0,1491.0
41051,5.209881389349367,0.5041952779821002,396.0,2010.0
41062,4.735215121964397,0.818324073132021,639.0,632.0
41066,4.0427140159463075,0.8311764609948322,1173.0,585.0
41069,4.328605758905219,0.8604692346771394,940.0,479.0
41072,9.071611838528538,0.9566283225750744,3.0,135.0
41074,4.324170559110418,0.7103755436730886,948.0,1119.0
41078,6.523815806471195,0.9835244164010906,78.0,44.0
41081,3.3424828530440633,0.8849631730907128,1875.0,377.0
41083,5.961272626979228,0.9947363253374628,175.0,14.0
41110,5.587074962436051,0.974998054777493,280.0,79.0
41123,4.9069124671823525,0.9574831102506406,539.0,132.0
41127,2.8142002092649188,0.9184231525728946,2383.0,273.0
41130,0.503570641424701,0.1276041161771205,3945.0,3583.0
41149,2.175413679750845,0.3033408558769345,2978.0,2823.0
41156,1.473170351579982,0.3323374141896358,3538.0,2716.0
41170,2.583650167182007,0.8117707572188088,2603.0,652.0
41177,4.185535359376691,0.3141528041368822,1053.0,2788.0
41188,2.841295516348519,0.4083005760684705,2362.0,2403.0
41241,1.7241343873460837,0.2104080803753317,3379.0,3241.0
41245,3.0485633054377645,0.1391316947468483,2142.0,3537.0
41248,4.0325023352805776,0.7346022471253418,1186.0,997.0
41258,1.9329181864827825,0.380673569234172,3222.0,2505.0
41273,5.123926617336947,0.8857017745068219,434.0,372.0
41290,2.7200151095030307,0.7097183920427952,2480.0,1122.0
41294,3.665871367963228,0.5337534933228174,1553.0,1879.0
41296,1.2561048867182851,0.2132370561633022,3684.0,3226.0
41299,2.1870977705683616,0.4751112677999584,2967.0,2143.0
41300,7.132320506413413,0.7216424107584785,40.0,1055.0
41312,1.8448882648795673,0.1436490259991112,3291.0,3516.0
41328,4.24633085624457,0.3699474249493501,994.0,2540.0
41334,2.0983206275576425,0.2483834096838458,3064.0,3067.0
41340,3.5718417822872692,0.4543841777019652,1653.0,2225.0
41358,2.515677059572491,0.2471480422723402,2651.0,3072.0
41367,1.3573502685515857,0.187636904323169,3617.0,3336.0
41374,1.9342191031184663,0.2447894149818815,3221.0,3084.0
41416,2.29260480750556,0.2353499057300049,2869.0,3127.0
41421,3.5516869167900276,0.2834686767445388,1675.0,2923.0
41435,1.828798162753201,0.0843539123340134,3301.0,3746.0
41438,2.460167104037083,0.0853759168129838,2704.0,3741.0
41439,2.3369645717965803,0.0863923481187601,2832.0,3737.0
41444,2.4673788446144793,0.4687883821430495,2693.0,2173.0
41445,3.2286348744021383,0.4163049691242129,1966.0,2372.0
41449,1.218314676956807,0.2665979516971215,3705.0,2989.0
41452,6.066607894930007,0.9607682498945844,152.0,122.0
41460,1.705816518412561,0.4472469024730445,3395.0,2255.0
41467,4.524226179195794,0.6070247975098887,768.0,1561.0
41484,1.8628940205299604,0.2397025447031449,3272.0,3104.0
41492,3.0603246440919616,0.1724954849519817,2133.0,3394.0
41497,2.3922188765318837,0.2246177548185576,2777.0,3174.0
41513,3.2623146812229633,0.2373997660727709,1942.0,3115.0
41520,3.408690955261593,0.4405205046165259,1818.0,2284.0
41543,1.779476265535867,0.2230333065503565,3334.0,3180.0
41547,1.9471611367770305,0.1492880589244623,3213.0,3491.0
41554,0.6549441130767979,0.1655138755091147,3916.0,3431.0
41564,1.7583975891937471,0.2234063043716617,3352.0,3178.0
41570,4.703075650250901,0.8403863792928709,659.0,535.0
41572,1.5675764264581389,0.0864620884408705,3479.0,3736.0
41575,2.4017386023157674,0.2842589792312963,2770.0,2920.0
41581,2.070740589435252,0.2135797667821289,3097.0,3224.0
41589,3.869024130716889,0.354521154047388,1365.0,2609.0
41597,4.657307396748844,0.5237857623650124,684.0,1928.0
41599,4.597536438060288,0.6987850365240975,716.0,1163.0
41604,2.894172604742478,0.7648255918491043,2305.0,875.0
41612,3.9516020674822823,0.7116356766194971,1270.0,1109.0
41623,3.695268085607158,0.200104491164954,1521.0,3281.0
41640,1.4270166349920916,0.0793500512365074,3572.0,3759.0
41656,2.4079687438798616,0.1691560292244018,2763.0,3410.0
41698,3.0515647182672923,0.4635608641596086,2138.0,2190.0
41699,3.7577874294690616,0.1235492026163912,1454.0,3601.0
41703,2.4857960829836907,0.414878168043524,2678.0,2381.0
41705,1.3385516482513555,0.0578957916035696,3634.0,3821.0
41717,1.727510391878163,0.2114566070898851,3376.0,3233.0
41761,1.1206087715144184,0.1172821536820015,3758.0,3621.0
41774,2.3936176862310132,0.1277762315738034,2776.0,3581.0
41826,3.933583894371635,0.7278969997832927,1294.0,1030.0
41836,7.147338777092822,0.460469076424537,39.0,2204.0
41842,3.176979662546006,0.1486473223282262,2005.0,3494.0
41874,4.489928756350446,0.8537012447279066,796.0,499.0
41897,3.4096569801920613,0.278470721535029,1812.0,2947.0
41907,0.4982349989253982,0.1422192431773456,3947.0,3523.0
41908,2.408087064639201,0.2747312184149394,2762.0,2961.0
41937,2.235328750177207,0.2500097029171533,2921.0,3059.0
41959,1.15529682697929,0.3971008224944369,3746.0,2437.0
41964,4.2130787892681765,0.6730575448500355,1022.0,1270.0
41973,4.063204417213499,0.6803687246712915,1157.0,1236.0
41979,0.6766070941452004,0.1135304392827799,3910.0,3633.0
41991,2.3511509846766674,0.1755641772432613,2821.0,3387.0
41992,1.528952799488423,0.1991372161428215,3509.0,3287.0
41998,2.938067742898078,0.4438142615967297,2266.0,2269.0
42002,1.305716506792888,0.0722794837499544,3655.0,3781.0
42003,4.326493869092621,0.6501871573378221,946.0,1372.0
42015,5.649151766186614,0.4874712118985481,263.0,2082.0
42022,3.8562476278470466,0.1904091717192267,1376.0,3322.0
42024,4.17809449613049,0.5989676701726846,1059.0,1599.0
42026,2.635797000988757,0.2890029248207308,2538.0,2893.0
42027,2.773045267805613,0.3484537655628257,2423.0,2635.0
42030,3.126295312080546,0.7161643913768652,2055.0,1087.0
42031,3.061252370060029,0.450227581259031,2127.0,2242.0
42035,0.0004716756642614,0.0081390274140023,3994.0,3985.0
42051,6.438114212005537,0.9841179549629634,96.0,43.0
42068,7.737777407242763,0.9986008581998752,13.0,1.0
42088,2.3856143070860276,0.7854639718921232,2786.0,760.0
42121,1.8666224714325164,0.3468794792992853,3268.0,2641.0
42139,1.190944444704921,0.0709498469793039,3725.0,3786.0
42151,1.0576579961429593,0.1179746381708561,3786.0,3619.0
42200,4.543259390399493,0.6314264651082483,748.0,1450.0
42202,1.0565569527486842,0.0465010176484628,3788.0,3870.0
42255,5.001523739195874,0.926986497190688,486.0,244.0
42271,2.4516306174217433,0.5260451561991852,2711.0,1920.0
42313,2.311197675921169,0.2665696585564402,2859.0,2990.0
42318,5.072854871559436,0.9287992473269956,455.0,239.0
42322,3.146027278707486,0.471730220173931,2039.0,2160.0
42323,5.015472228191855,0.8885351874926055,480.0,357.0
42351,4.541884050362294,0.8755353972232989,749.0,416.0
42375,3.429235339089429,0.4915720114080618,1797.0,2068.0
42397,7.753725238747029,0.9275007491570728,12.0,243.0
42411,4.035502833298907,0.90441125530361,1183.0,312.0
42433,1.9173111140984465,0.1918097700589773,3236.5,3315.5
42433,1.9173111140984465,0.1918097700589773,3236.5,3315.5
42444,2.3231367836403685,0.2525392792129772,2847.0,3048.0
42453,5.907627058149646,0.9677026269677562,194.0,100.0
42472,3.653584354213239,0.8875247895372116,1566.0,361.0
42490,6.502985734942173,0.982327428106123,80.0,47.0
42498,4.501597196967723,0.8334168135507696,785.0,574.0
42543,4.040735122155834,0.8760099891961345,1178.0,413.0
42548,3.3087539921571287,0.8836996632370175,1906.0,384.0
42588,6.142114355872077,0.905755149038775,135.0,306.0
42613,5.702746856894001,0.9741772137911828,249.0,81.0
42630,4.234419203571939,0.8346997346231868,1003.0,565.0
42636,4.3950361985099144,0.8429634397938788,879.0,527.0
42690,1.209286509791465,0.1229805061760444,3711.0,3604.0
42695,0.3671110292910204,0.0746316829671331,3969.0,3776.0
42704,4.335523942417615,0.9027980228978733,932.0,316.0
42748,5.330794403540705,0.9630044330316554,359.0,117.0
42750,2.138066015946619,0.2857093881586394,3016.0,2913.0
42773,4.930646799342632,0.9401983914262654,525.0,209.0
42785,2.7406444492650355,0.2220166551254524,2454.0,3187.0
42800,4.345483842098681,0.7824241717843792,921.0,773.0
42827,4.621266303375275,0.8770650541050352,701.0,408.0
42842,2.613788462588841,0.3453855302242554,2572.0,2652.0
42859,4.074487971558114,0.7926411652293379,1148.0,729.0
42863,4.033299749455686,0.7315867076412113,1185.0,1013.0
42932,1.5821170042911763,0.1218452274151815,3469.0,3609.0
42960,3.6395083348732222,0.6425411169008014,1582.0,1407.0
43036,4.972021367370063,0.9186554193291268,500.0,270.0
43041,3.0925379769819483,0.5127369111966422,2094.0,1972.0
43051,1.055304662020953,0.0590514109075143,3790.0,3815.0
43077,3.0028217709110443,0.2512864887969472,2192.0,3055.0
43144,1.703426630451474,0.06814305388675,3397.0,3794.0
43147,0.0001548891935211,0.0030232578211349,3998.0,3991.0
43152,2.7678562401833378,0.374440912378317,2430.0,2523.0
43200,2.310301660290433,0.1997000506307193,2860.0,3282.0
43202,3.276744261521709,0.5334555310601805,1934.0,1883.0
43219,3.1929363132274053,0.3345327926456756,1994.0,2703.0
43222,3.0965449236955007,0.3176452701645692,2086.0,2770.0
43225,2.6216525801492723,0.1487506362240433,2558.0,3493.0
43236,4.378250542034552,0.5900415425109133,894.0,1638.0
43237,3.2737319727666914,0.4765425974782131,1937.0,2139.0
43239,2.3578315528767235,0.4156795216815924,2815.0,2375.0
43250,2.150311000707269,0.1030626238609314,3003.0,3674.0
43278,1.7375855776275155,0.0848468289700442,3369.0,3745.0
43289,0.962304729322326,0.0774299389143076,3825.0,3769.0
43312,1.4386686428050692,0.1471244704155625,3564.0,3503.0
43317,1.6651031765141382,0.2873231010894174,3419.0,2901.0
43327,2.60711519114966,0.1051626621273054,2584.0,3661.0
43328,3.4243525651421316,0.1243658225018397,1800.0,3596.0
43331,1.7749476873309835,0.3964815055058166,3338.0,2440.0
43339,2.5523559695090308,0.2968236913349585,2622.0,2855.0
43346,3.406865077088865,0.2446408431161408,1823.0,3087.0
