locked_row_id,domain_index,canonical_smiles,D,true_rank_percentile,fusion_rank_percentile,member_rank_iqr,absolute_rank_error,predicted_top10,true_top10
2013,35079,COC(=O)NS(=O)O,2.509205168812749,66.5,37.05,4.293750000000003,29.450000000000003,False,False
2014,35083,COC(=O)NSO,2.5084591042092264,66.525,61.12499999999999,5.8062499999999915,5.400000000000013,False,False
2015,35086,COC(=O)Nc1nccs1,2.865446819080722,58.325,90.675,2.1374999999999886,32.349999999999994,False,False
2016,35091,COC(=O)OC#CCl,2.676701922789252,62.824999999999996,77.925,5.568749999999994,15.100000000000001,False,False
2017,35133,COC(=O)P,1.9395381500461495,80.45,80.5,3.4624999999999915,0.04999999999999716,False,False
2019,35140,COC(=O)SC,3.5472126374766613,42.075,87.175,4.474999999999994,45.099999999999994,False,False
2020,35165,COC(=O)[C@@H]1CCC[C@@H]1N,1.2172565000097195,92.65,89.25,4.5062500000000085,3.4000000000000057,False,False
2021,35183,COC(=O)c1ccc(CC=S)s1,2.251659884987222,72.625,68.25,6.21875,4.375,False,False
2022,35192,COC(=O)c1cccc(N=C=O)c1C,1.508079009160289,88.1,54.574999999999996,6.162499999999994,33.525,False,False
2023,35197,COC(=O)c1ccccc1OS(C)(=O)=O,4.695935840287818,16.525000000000002,27.500000000000004,2.9437500000000014,10.975000000000001,False,False
2024,35215,COC(=O)c1cncc(Cl)n1,0.9382996039633142,95.95,81.325,5.818749999999994,14.625,False,False
2025,35216,COC(=O)c1cnccn1,1.9698430394595672,79.77499999999999,89.55,4.137499999999989,9.775000000000006,False,False
2026,35222,COC(=O)c1coc(C)n1,1.7707133970483206,83.575,74.97500000000001,2.1437500000000114,8.599999999999994,False,False
2027,35227,COC(=O)c1nc[nH]n1,4.234342631611599,25.1,45.5,4.1875,20.4,False,False
2028,35251,COC(=S)C(=S)OC,2.016239322273476,78.77499999999999,88.3,7.243750000000006,9.525000000000006,False,False
2029,35263,COC(=S)N(C)C#N,6.365026997081425,2.7,28.1,11.268749999999997,25.400000000000002,False,True
2030,35268,COC(=S)NC(=O)O,3.913723776126578,32.925,45.775,6.856250000000003,12.850000000000001,False,False
2031,35276,COC(=S)SC(C)=O,5.028417115021994,11.774999999999999,54.275,3.3812500000000014,42.5,False,False
2032,35282,COC(Br)(Br)OC,3.094717451603895,52.25,53.77499999999999,4.862499999999997,1.5249999999999915,False,False
2033,35283,COC(Br)Br,3.0344190593132723,53.849999999999994,61.324999999999996,4.887499999999996,7.475000000000001,False,False
2034,35285,COC(Br)C(=O)O,2.5637213854097594,65.47500000000001,59.9,3.0687499999999943,5.57500000000001,False,False
2035,35320,COC(C#N)C(C)N,4.4061878143479785,21.675,31.825,2.3249999999999993,10.149999999999999,False,False
2037,35326,COC(C#N)C(O)C#N,2.770260884215071,60.675000000000004,29.15,6.318750000000001,31.525000000000006,False,False
2038,35380,COC(C(C)O)C(C)O,2.435385212921582,68.22500000000001,74.125,3.9312500000000057,5.8999999999999915,False,False
2039,35407,COC(C)(C)C#CBr,2.134318014126994,75.52499999999999,75.775,5.437500000000014,0.2500000000000142,False,False
2040,35424,COC(C)(C)C(F)(F)F,3.646228413715937,39.35,59.699999999999996,4.499999999999986,20.349999999999994,False,False
2041,35447,COC(C)(C)CC(C)=O,3.083709763853771,52.65,54.175,2.012500000000003,1.5249999999999986,False,False
2042,35450,COC(C)(C)CC(N)=O,4.578464516438155,18.175,18.35,2.825000000000003,0.1750000000000007,False,False
2043,35456,COC(C)(C)CCCO,1.7861288590920363,83.25,90.64999999999999,6.762500000000003,7.3999999999999915,False,False
2044,35468,COC(C)(C=O)C(N)=O,2.029284764928737,78.525,45.85,3.25,32.675000000000004,False,False
2045,35477,COC(C)(CBr)OC,1.4729017349965274,88.47500000000001,59.050000000000004,3.8187499999999943,29.425000000000004,False,False
2046,35495,COC(C)=C=C=O,3.348668577741875,46.7,15.225,8.100000000000001,31.475,False,False
2047,35512,COC(C)=NCC(N)=O,4.215884402424855,25.424999999999997,56.025000000000006,7.100000000000001,30.60000000000001,False,False
2048,35520,COC(C)=S,4.903844460081935,13.575000000000001,52.6,10.425000000000004,39.025,False,False
2049,35528,COC(C)C#CC(N)=O,3.3336169247592267,47.099999999999994,40.050000000000004,6.537500000000001,7.04999999999999,False,False
2050,35538,COC(C)C(=N)NC=O,4.01704457351599,30.049999999999997,30.95,6.668750000000003,0.9000000000000021,False,False
2051,35549,COC(C)C(=O)CC#N,6.955237412573818,1.125,16.1,10.481249999999992,14.975000000000001,False,True
2052,35557,COC(C)C(=O)NC=O,5.512130772907052,7.3999999999999995,4.2250000000000005,1.1437499999999998,3.174999999999999,True,True
2053,35574,COC(C)C(C)C,1.1737764653019327,93.35,94.8,0.39374999999999716,1.4500000000000028,False,False
2054,35601,COC(C)C(O)C(C)=O,4.08896330092338,28.375,49.0,2.78125,20.625,False,False
2055,35604,COC(C)C(O)C(N)=O,4.473527921290627,20.275000000000002,34.699999999999996,4.756250000000001,14.424999999999994,False,False
2056,35635,COC(C)C1(O)CC1C,1.6225451699293374,86.15,91.0,1.2937500000000028,4.849999999999994,False,False
2057,35706,COC(C)CC(=O)C#N,2.9228338054930476,56.95,20.175,3.656250000000007,36.775000000000006,False,False
2058,35715,COC(C)CC(C)C=O,4.338618091967981,23.150000000000002,58.25,4.168750000000003,35.099999999999994,False,False
2059,35735,COC(C)CC1COC1,2.694173574826767,62.525,74.225,5.262499999999989,11.699999999999996,False,False
2060,35737,COC(C)CC=O,2.18948443456424,74.125,38.85,6.21875,35.275,False,False
2061,35758,COC(C)CNC(N)=O,4.245430745178136,24.875,48.449999999999996,2.5062500000000085,23.574999999999996,False,False
2062,35779,COC(C)c1ccc(Cl)cc1,3.2725812117009294,48.475,64.225,2.6812500000000057,15.749999999999993,False,False
2064,35803,COC(C=O)(C=O)CO,3.5526720248434898,41.85,83.85000000000001,5.950000000000003,42.00000000000001,False,False
2065,35819,COC(C=O)C(O)C#N,3.924036578464544,32.625,35.199999999999996,5.274999999999999,2.5749999999999957,False,False
2066,35822,COC(C=O)C1(C)CC1,1.907425903401963,81.025,60.8,4.081250000000011,20.22500000000001,False,False
2067,35837,COC(C=O)C=O,2.4947795142824796,66.7,55.15,4.599999999999994,11.550000000000004,False,False
2068,35885,COC(CCO)C(C)C,1.4657484411866153,88.64999999999999,88.85,2.575000000000003,0.20000000000000284,False,False
2069,35893,COC(CCl)=NC#N,5.2031928945102415,10.025,7.1499999999999995,2.4000000000000012,2.875000000000001,True,False
2071,35899,COC(CN=C=S)OC,3.6199504727657454,39.900000000000006,30.875000000000004,3.4375,9.025000000000002,False,False
2072,35905,COC(CO)C(C)(C)C,2.3561549795750665,70.39999999999999,87.55,3.299999999999997,17.150000000000006,False,False
2073,35919,COC(CO)C(O)CO,3.2136828573058915,49.475,71.35000000000001,6.887500000000003,21.875000000000007,False,False
2074,35920,COC(CO)C1(C)CC1,2.3174719250588955,71.325,76.275,4.0687500000000085,4.950000000000003,False,False
2075,35965,COC(Cl)C(Br)Br,3.3646488639284917,46.400000000000006,68.85,5.925000000000011,22.44999999999999,False,False
2076,35988,COC(F)(F)P,2.25744671737169,72.45,68.0,1.84375,4.450000000000003,False,False
2077,36024,COC(N=S)=NS,2.8999854126323936,57.49999999999999,72.95,2.9000000000000057,15.45000000000001,False,False
2078,36025,COC(O)(Cl)Cl,2.4223795307136013,68.77499999999999,85.225,3.812499999999986,16.450000000000003,False,False
2079,36036,COC(O)Br,2.845643748766454,58.875,67.175,8.618750000000006,8.299999999999997,False,False
2080,36037,COC(O)C#N,4.751538834819137,15.625,24.55,4.581249999999997,8.925,False,False
2081,36044,COC(O)Cl,2.4931200543202827,66.8,71.925,3.8812500000000085,5.125,False,False
2082,36058,COC(S)=CS,2.1416653513057224,75.35,89.47500000000001,2.4624999999999915,14.125000000000014,False,False
2083,36063,COC([13CH3])=O,1.882261931937822,81.39999999999999,85.15,3.4562500000000114,3.750000000000014,False,False
2084,36116,COC1(C(C)=O)CC1O,2.876272685700675,57.95,49.925000000000004,1.8374999999999986,8.024999999999999,False,False
2085,36128,COC1(C(C)O)CC1C,0.8946085071164599,96.325,94.69999999999999,2.3687500000000057,1.6250000000000142,False,False
2086,36202,COC1(C)CC1(C)C,1.1580946604383404,93.525,98.075,0.7062500000000114,4.549999999999997,False,False
2087,36240,COC1(C)CCC1,1.2725002119970523,91.75,97.775,0.53125,6.025000000000006,False,False
2088,36251,COC1(C)CCCC1,1.2353984010207415,92.30000000000001,98.0,0.4624999999999915,5.699999999999989,False,False
2089,36309,COC1(C=O)CC(O)C1,3.125844449002185,51.4,77.575,1.71875,26.175000000000004,False,False
2090,36315,COC1(C=O)CC1C=O,4.206972258859061,25.724999999999998,54.900000000000006,4.818750000000001,29.175000000000008,False,False
2091,36395,COC1(Cl)N=N1,2.4522594335501577,67.72500000000001,71.975,3.7124999999999915,4.249999999999986,False,False
2092,36398,COC1(N(S)S)OS1,3.106692148289512,51.9,65.9,1.9812500000000028,14.000000000000007,False,False
2093,36403,COC1(OC)N=N1,2.611450925669414,64.45,68.325,3.5437499999999886,3.875,False,False
2094,36408,COC1=C(C)C(=O)OC1=O,4.874541677284567,13.900000000000002,4.825,1.3187500000000005,9.075000000000003,True,False
2095,36425,COC1=CCO1,0.7577245465445464,97.35000000000001,96.875,1.6687500000000028,0.4750000000000085,False,False
2096,36455,COC1=NCC(O)CN1,0.6354198240097858,98.05,84.375,3.375000000000014,13.674999999999997,False,False
2097,36462,COC1=NN1,3.719702007734369,37.375,44.525,5.043749999999996,7.149999999999999,False,False
2098,36467,COC1C(=N)NC1C#N,2.9934188347602717,55.074999999999996,40.550000000000004,3.2937499999999993,14.524999999999991,False,False
2099,36469,COC1C(=N)NC1CO,2.0466370120112556,78.10000000000001,74.925,5.7250000000000085,3.1750000000000114,False,False
2100,36530,COC1C(C)=CCC1C,1.1416480639634143,93.85,98.375,0.875,4.525000000000006,False,False
2102,36555,COC1C(C)C1CC#N,5.418429165832881,8.05,9.225,3.356250000000001,1.174999999999999,True,True
2103,36568,COC1C(C)CC1C,1.225697535064754,92.5,98.9,0.6625000000000085,6.400000000000006,False,False
2104,36603,COC1C(O)C1(C)CO,3.7037658822492032,37.775,71.55,3.5625,33.775,False,False
2105,36618,COC1C(O)C1CCO,3.2956865510428712,48.0,79.57499999999999,4.887500000000003,31.57499999999999,False,False
2106,36654,COC1C=C(C=O)CC1,3.749478826134364,36.55,24.325,5.318750000000001,12.224999999999998,False,False
2107,36663,COC1C=CC(=O)C1=O,4.76171727906646,15.475,9.950000000000001,4.250000000000002,5.524999999999999,True,False
2108,36681,COC1C=CC(C)CO1,0.6346494988346953,98.075,96.525,1.0624999999999858,1.5499999999999972,False,False
2109,36704,COC1C=CCC1,1.2017527199251636,92.925,98.625,0.8500000000000085,5.700000000000003,False,False
2110,36715,COC1C=CCC=CC1,1.4028445228417987,89.725,97.725,0.8125,8.0,False,False
2111,36751,COC1CC(=O)C(=O)O1,5.654359474808324,6.550000000000001,3.925,1.6062500000000002,2.625000000000001,True,True
2112,36774,COC1CC(=O)OC(=O)C1,5.498670890976379,7.5249999999999995,4.8,1.1187500000000012,2.7249999999999996,True,True
2113,36825,COC1CC(C)CC1C,1.2194281753453269,92.60000000000001,98.6,0.8562500000000028,5.999999999999986,False,False
2116,36856,COC1CC(O)C(=O)O1,3.761277044442935,36.225,44.625,4.349999999999994,8.399999999999999,False,False
2117,36890,COC1CC1(C)C(C)C,1.2737767736328036,91.7,98.925,0.48125000000000284,7.224999999999994,False,False
2118,36899,COC1CC1(C)O,0.9353836962628532,96.0,92.4,1.237499999999983,3.5999999999999943,False,False
2119,36909,COC1CC1(F)F,3.575270026304954,41.25,63.9,2.75,22.65,False,False
2120,36922,COC1CC1Br,2.1923163639639753,74.02499999999999,68.425,5.2562500000000085,5.599999999999994,False,False
2121,36929,COC1CC1C(=O)C=O,2.928847119427971,56.875,70.7,4.874999999999986,13.825000000000003,False,False
2122,36945,COC1CC1C(O)CO,3.3676401947789807,46.300000000000004,59.0,5.256249999999994,12.699999999999996,False,False
2124,36990,COC1CC=CC(C)O1,1.6612629477386984,85.55,95.55,2.112499999999997,10.0,False,False
2125,37001,COC1CC=CC1O,1.6751415786322592,85.32499999999999,80.85,2.2937499999999886,4.474999999999994,False,False
2126,37002,COC1CC=CC=CC1,0.9634621962620114,95.6,98.575,1.7999999999999972,2.9750000000000085,False,False
2127,37038,COC1CCC(C=O)C1,4.361302935017483,22.725,59.425,2.531250000000014,36.699999999999996,False,False
2128,37083,COC1CCC=C1C=O,3.0076825047726587,54.7,41.8,3.7250000000000014,12.900000000000006,False,False
2129,37159,COC1CCS(=O)(=O)C1,6.06847350928935,3.775,2.775,1.8374999999999997,1.0,True,True
2130,37176,COC1CN(CC=O)C1,4.062153314503376,28.95,36.449999999999996,8.193749999999994,7.4999999999999964,False,False
2132,37199,COC1CNC(=O)O1,4.722567591021929,16.150000000000002,8.25,1.4562500000000007,7.900000000000002,True,False
2133,37213,COC1CNCC(=N)O1,3.085605512746139,52.6,54.974999999999994,7.731249999999996,2.374999999999993,False,False
2134,37232,COC1COC(=O)OC1,6.1762506131896115,3.25,1.125,1.03125,2.125,True,True
2135,37250,COC1COC1=O,3.7730020719127624,36.0,25.224999999999998,4.5,10.775000000000002,False,False
2136,37268,COC1COCC1(C)C,2.041318756157306,78.225,83.475,1.0875000000000057,5.25,False,False
2137,37280,COC1COCCC1C,1.608867962846202,86.4,96.475,1.8312499999999972,10.074999999999989,False,False
2138,37290,COC1CS(=O)(=O)CC1O,5.910075982635457,4.775,4.5249999999999995,2.3375000000000004,0.2500000000000009,True,True
2140,37321,COC1OC(CO)C(O)C1OS(C)(=O)=O,4.167155891091165,26.650000000000002,36.85,8.499999999999996,10.2,False,False
2141,37324,COC1OC1Cl,2.9310512824766257,56.85,68.7,3.2687500000000114,11.850000000000001,False,False
2142,37341,COC1OCC(O)C(O)C1OS(C)(=O)=O,3.7874019258328904,35.6,32.525,6.431250000000006,3.075000000000003,False,False
2143,37365,COC1OCCCC1Br,1.5096297132847365,88.075,81.22500000000001,5.543749999999989,6.849999999999994,False,False
2144,37370,COC1OCCNC1=O,4.303765181112278,24.05,17.825,4.306249999999999,6.225000000000001,False,False
2146,37401,COC=CC(=O)Cl,5.908927710427935,4.8,4.8500000000000005,3.20625,0.05000000000000071,True,True
2147,37403,COC=CC(=O)OCl,5.5992639436325184,6.9,3.6249999999999996,2.7687500000000007,3.275000000000001,True,True
2148,37456,COC=NC1CC1,3.09140704340589,52.425,77.275,6.262499999999989,24.85000000000001,False,False
2149,37537,COC=NN,1.062578108573623,94.55,84.025,2.700000000000017,10.524999999999991,False,False
2150,37565,COC=PP,2.7318694363214058,61.625,74.675,3.74375000000002,13.049999999999997,False,False
2151,37566,COC=S,2.2917029551323393,71.75,66.2,4.781250000000014,5.549999999999997,False,False
2152,37569,COC=[N+]=[N-],2.52053401815025,66.14999999999999,81.75,2.4437499999999943,15.600000000000009,False,False
2153,37570,COC=[O+][O-],5.863795977328591,5.075,16.6,3.481250000000003,11.525000000000002,False,True
2154,37594,COCC#CC(N)=O,5.498218093576362,7.55,26.424999999999997,3.393749999999997,18.874999999999996,False,True
2155,37608,COCC#CC1CN1,2.1051031363347237,76.4,70.475,2.2874999999999943,5.925000000000011,False,False
2156,37648,COCC(=N)OC1CC1,2.3618413480943556,70.25,69.625,2.137500000000003,0.625,False,False
2157,37683,COCC(=O)C1CC1C,3.894067278959038,33.525,57.825,4.95000000000001,24.300000000000004,False,False
2158,37684,COCC(=O)C1CC1O,4.612118525789987,17.65,48.85,4.912500000000001,31.200000000000003,False,False
2159,37690,COCC(=O)C1COC1,4.138867722971267,27.3,49.375,2.7125000000000057,22.075,False,False
2160,37709,COCC(=O)CO,5.3601214223689455,8.575000000000001,30.975,9.081249999999997,22.4,False,True
2161,37726,COCC(=O)NCC#N,5.03403042906144,11.700000000000001,18.375,5.949999999999999,6.674999999999999,False,False
2162,37727,COCC(=O)NCC=O,3.981603689969516,31.175000000000004,19.875,16.193749999999994,11.300000000000004,False,False
2163,37768,COCC(C#N)OC=O,4.201729080291921,25.874999999999996,18.2,3.3499999999999988,7.674999999999997,False,False
2164,37792,COCC(C)(C)[SiH3],1.0278268074916668,95.025,94.35,1.3937500000000114,0.6750000000000114,False,False
2165,37814,COCC(C)=NO,0.7538318442597021,97.39999999999999,95.7,2.4625000000000057,1.6999999999999886,False,False
2166,37815,COCC(C)=O,4.109642612733198,27.775,50.575,6.668749999999996,22.800000000000004,False,False
2167,37857,COCC(C)CBr,2.200706908990718,73.825,65.05,1.8750000000000142,8.775000000000006,False,False
2168,37860,COCC(C)CC(C)C,1.0602591854145262,94.575,97.7,0.3374999999999915,3.125,False,False
2169,37878,COCC(C)NC(N)=O,4.142875271333634,27.250000000000004,34.075,8.743749999999991,6.824999999999999,False,False
2170,37882,COCC(C)O,2.479977164386981,67.05,89.125,2.4562500000000114,22.075000000000003,False,False
2171,37895,COCC(C)S(=O)(=O)O,2.850750641963536,58.72500000000001,23.3,3.4437500000000014,35.42500000000001,False,False
2172,37907,COCC(C=O)CCO,2.5875268648855347,64.95,46.7,4.512499999999996,18.25,False,False
2173,37958,COCC(N)C#N,3.609553532191008,40.300000000000004,16.475,3.474999999999998,23.825000000000003,False,False
2174,37993,COCC(O)C(N)=O,4.573536295698675,18.275,21.5,3.793750000000003,3.2250000000000014,False,False
2175,38013,COCC(O)C=O,2.8670011292666344,58.25,58.925000000000004,4.168749999999996,0.6750000000000043,False,False
2176,38062,COCC1(C(N)=O)CC1,4.485604007910929,20.0,37.95,4.218750000000007,17.950000000000003,False,False
2177,38095,COCC1(C)CN1,2.7935555766094553,59.975,89.45,1.7499999999999858,29.475,False,False
2178,38109,COCC1(C)NC1C#N,4.196483631317854,25.974999999999998,18.4,4.481249999999999,7.574999999999999,False,False
2179,38139,COCC1(CC=O)CN1,4.605642045818488,17.7,50.125,5.193750000000001,32.425,False,False
2180,38162,COCC1(NC=O)CC1,3.0285210972582526,53.949999999999996,39.324999999999996,5.674999999999997,14.625,False,False
2182,38242,COCC1C(C)C1CO,3.3382982232857548,47.0,79.65,3.762500000000003,32.650000000000006,False,False
2184,38311,COCC1CC1(C)C#N,4.991236212301114,12.25,16.075,1.8999999999999986,3.8249999999999993,False,False
2185,38314,COCC1CC1(C)O,2.0762892193930234,77.275,86.65,1.1625000000000085,9.375,False,False
2186,38338,COCC1CC=CC1,1.0737002255329655,94.375,98.35000000000001,0.5625,3.9750000000000085,False,False
2187,38339,COCC1CC=CC1=O,3.0011618387834234,54.825,47.5,4.468749999999993,7.325000000000003,False,False
2188,38387,COCC1CN1,2.9899311344883612,55.175,79.95,3.5250000000000057,24.775000000000006,False,False
2189,38398,COCC1CN=COC1,3.10899924282544,51.824999999999996,59.95,3.9812499999999957,8.125000000000007,False,False
2190,38429,COCC1CS1,1.8387315644712232,82.375,77.05,2.4812499999999886,5.325000000000003,False,False
2191,38439,COCC1NC1(C)C,1.7303803205423434,84.35000000000001,85.275,2.3874999999999886,0.9249999999999972,False,False
2192,38445,COCC1NC1C(C)=O,3.2032778789430307,49.625,63.3,7.637500000000003,13.674999999999997,False,False
2193,38455,COCC1NCC1=NO,1.459637624704619,88.675,87.75,5.4312499999999915,0.9249999999999972,False,False
2194,38463,COCC1OC(=O)C1N,4.2148669400224374,25.45,25.924999999999997,5.324999999999996,0.47499999999999787,False,False
2195,38489,COCC1OCC1(C)C,1.5654722839162138,87.125,84.775,1.5000000000000142,2.3499999999999943,False,False
2196,38537,COCCC(=O)C(N)=O,2.288799062492245,71.825,75.7,5.387500000000003,3.875,False,False
2197,38565,COCCC(C)C,1.259523197732565,92.025,99.0,0.5374999999999943,6.974999999999994,False,False
2199,38583,COCCC(C)OC=O,3.782834414955561,35.725,22.0,4.25,13.725000000000001,False,False
2200,38620,COCCC1(C=O)CC1,3.0246895851932827,54.15,45.75,1.0437500000000028,8.399999999999999,False,False
2201,38633,COCCC1C(C)C1O,3.286854145460159,48.15,85.02499999999999,2.424999999999997,36.87499999999999,False,False
2202,38651,COCCC1CC1CO,1.0194864295515822,95.1,82.39999999999999,2.606250000000003,12.700000000000003,False,False
2203,38672,COCCC1COC1C,2.432721644382395,68.27499999999999,81.825,3.762500000000003,13.550000000000011,False,False
2204,38765,COCCCS(=O)(=O)O,5.1053770330522585,11.025,10.7,9.28125,0.32500000000000107,False,False
2205,38781,COCCN1CC1,1.010085415334535,95.175,92.175,2.112499999999997,3.0,False,False
2206,38794,COCCN=COC=O,3.8329069033939263,34.775,11.825,6.431249999999999,22.95,False,False
2207,38800,COCCNC(=O)O,2.5112679937115434,66.425,63.475,4.106250000000017,2.9499999999999957,False,False
2208,38805,COCCNC=O,4.194977349439748,26.025,19.2,4.6875,6.824999999999999,False,False
2209,38810,COCCO,2.5081819777164376,66.55,71.95,4.449999999999989,5.400000000000006,False,False
2210,38857,COCCOS(=O)(=O)c1ccc(C)cc1,5.4329374308283755,7.95,2.85,0.7187500000000009,5.1,True,True
2211,38861,COCCS(=O)(=O)Cl,5.003806105013534,12.1,9.45,3.9937499999999986,2.6500000000000004,True,False
2212,38864,COCCc1c[nH]cn1,3.824360812900232,34.949999999999996,59.275,4.631249999999994,24.325000000000003,False,False
2213,38873,COCCc1ccccc1Br,2.1145685248490893,75.94999999999999,73.6,1.9749999999999943,2.3499999999999943,False,False
2214,38923,COCO,2.245755866030537,72.75,96.025,4.606250000000003,23.275000000000006,False,False
2215,38930,COCOC(=S)Cl,3.527624840219723,42.6,46.725,9.76250000000001,4.125,False,False
2216,38939,COCOCl,2.3336310631386343,70.875,85.975,2.8812500000000085,15.099999999999994,False,False
2217,38948,COCOP,1.6749786210973945,85.35000000000001,86.425,1.2250000000000085,1.0749999999999886,False,False
2218,38966,COCP(Cl)Cl,2.1171828501158827,75.875,73.95,4.337500000000006,1.9249999999999972,False,False
2219,38988,COC[C@@H](C)N=C=S,3.590745168127743,40.875,32.35,8.318750000000001,8.524999999999999,False,False
2220,38992,COC[C@@H]1CO1,2.9147425684096433,57.099999999999994,77.95,3.0187500000000114,20.85000000000001,False,False
2221,39002,COC[SiH](C)C,1.4311028571196645,89.25,96.375,0.8750000000000142,7.125,False,False
2222,39035,COCc1c[nH]nn1,3.615941170652222,40.125,44.6,8.700000000000003,4.475000000000001,False,False
2223,39039,COCc1cc(C)n[nH]1,2.082021715439443,77.10000000000001,69.075,5.406250000000014,8.025000000000006,False,False
2224,39054,COCc1cc[nH]c1C,1.8581467419193824,81.975,91.27499999999999,3.7624999999999886,9.299999999999997,False,False
2225,39068,COCc1ccc(O)cc1,1.7929966176994594,83.05,92.825,2.6687499999999886,9.775000000000006,False,False
2226,39071,COCc1cccc(CBr)c1,2.9940729314284793,55.05,65.275,3.7375000000000114,10.225000000000009,False,False
2227,39107,COCc1cnn(C)c1,2.6720467474178053,63.0,77.375,7.131249999999994,14.375,False,False
2228,39142,COCc1n[nH]nc1O,0.9945789759650996,95.25,91.64999999999999,2.887500000000003,3.6000000000000085,False,False
2229,39157,COCc1ncc(Br)cn1,0.8897340739613819,96.42500000000001,92.925,5.137500000000017,3.500000000000014,False,False
2230,39177,COCc1ncon1,1.524392301169463,87.8,91.375,3.99375000000002,3.575000000000003,False,False
2231,39216,CON(C=O)S(=O)O,4.746672362435624,15.725,53.025,3.6125000000000114,37.3,False,False
2233,39242,CON=[N+]([O-])CC(=O)OC,3.635311368000584,39.65,19.650000000000002,10.40625,19.999999999999996,False,False
2234,39243,CONC#N,4.191481886485465,26.150000000000002,13.950000000000001,4.987499999999999,12.200000000000001,False,False
2235,39245,CONC(=O)C(=O)O,2.280587675349178,71.89999999999999,62.050000000000004,6.831250000000011,9.849999999999987,False,False
2236,39253,CONC(=O)O,2.027579188058225,78.57499999999999,82.0,4.643749999999997,3.4250000000000114,False,False
2237,39254,CONC(=O)S,2.1607981218606382,74.825,44.775,5.606249999999996,30.050000000000004,False,False
2238,39267,CONS(=O)(=O)c1ccccc1,2.791517959990467,60.050000000000004,14.45,4.831249999999999,45.60000000000001,False,False
2239,39287,COOP(=O)(F)F,4.119350600773698,27.675,39.15,6.84375,11.474999999999998,False,False
2240,39298,COOS(=O)O,1.6283104223725475,86.075,43.3,7.562500000000007,42.775000000000006,False,False
2241,39300,COO[Si](=O)OC,3.3900725031768837,45.975,38.375,7.825000000000003,7.600000000000001,False,False
2243,39311,COP(=O)(Cl)SC,4.293208967363847,24.224999999999998,52.075,10.243750000000006,27.850000000000005,False,False
2244,39321,COP(=O)(O)C=[N+]=[N-],3.42214858659121,45.074999999999996,49.55,3.6625000000000014,4.475000000000001,False,False
2245,39322,COP(=O)(O)CCl,3.1762309979397716,50.14999999999999,66.35,5.368750000000013,16.200000000000003,False,False
2246,39326,COP(=O)(O)N=O,2.3213030627327313,71.22500000000001,58.599999999999994,4.09375,12.625000000000014,False,False
2247,39327,COP(=O)(O)NS(C)(=O)=O,2.8130812342611593,59.599999999999994,30.325000000000003,5.168750000000003,29.27499999999999,False,False
2248,39338,COP(=O)(O)OCl,1.2693881570205934,91.85,65.77499999999999,5.212499999999999,26.075000000000003,False,False
2249,39351,COP(=O)(OC)SCl,0.8955706183984609,96.3,21.625,4.081250000000004,74.675,False,False
2250,39368,COP(Cl)C(F)(F)F,3.516821718368238,42.9,65.8,6.71875,22.9,False,False
2251,39369,COP(F)C(F)(F)F,2.0650111617864826,77.575,55.125,4.337500000000006,22.450000000000003,False,False
2252,39374,COP(N)(=O)SC,3.1068088969741874,51.87500000000001,68.075,9.556249999999991,16.199999999999996,False,False
2253,39379,COP(O)O,2.5516499815412956,65.575,78.325,6.462500000000006,12.75,False,False
2254,39392,COP1(=O)CO1,5.105857236065718,11.0,35.85,5.4624999999999915,24.85,False,False
2255,39408,COPCC#N,4.548643902123865,18.625,47.575,4.7812500000000036,28.950000000000003,False,False
2256,39410,COS(=O)(=O)C#N,3.909109821494052,33.050000000000004,26.474999999999998,6.262500000000003,6.575000000000006,False,False
2258,39416,COS(=O)(=O)NC(C)=O,6.024388869795722,4.125,31.35,7.918749999999999,27.225,False,True
2259,39417,COS(=O)(=O)O,3.324208255827483,47.25,39.275,4.924999999999997,7.975000000000001,False,False
2260,39425,COS(=O)(=O)OS,2.7763428486052915,60.45,33.525,7.7437499999999915,26.925000000000004,False,False
2261,39435,COS(=O)OCF,1.666246881522783,85.39999999999999,75.85,3.2437499999999915,9.549999999999997,False,False
2262,39437,COS(=O)ON,1.2842157154041391,91.625,56.10000000000001,8.075000000000003,35.52499999999999,False,False
2263,39451,CO[13C](=N)N,2.0374355970645404,78.4,84.0,1.6437500000000114,5.599999999999994,False,False
2264,39468,CO[C@H](O)Cl,2.5957297657658236,64.8,75.825,2.468750000000014,11.025000000000006,False,False
2266,39475,CO[SiH2]C,1.5193625707336638,87.925,98.7,0.45624999999999716,10.775000000000006,False,False
2267,39476,CO[SiH2]C#N,3.323719960008791,47.275,26.150000000000002,4.674999999999997,21.124999999999996,False,False
2268,39478,CO[SiH2]C(C)C,0.4162986076507544,99.0,97.875,0.887500000000017,1.125,False,False
2269,39479,CO[SiH2]C1CC1,1.7449552760056848,84.0,97.52499999999999,0.4124999999999943,13.524999999999991,False,False
2270,39481,CO[SiH2]CCl,2.474412115078108,67.2,77.4,7.4312499999999915,10.200000000000003,False,False
2271,39484,CO[SiH2]F,1.7977308991777643,82.95,84.8,2.6999999999999886,1.8499999999999943,False,False
2272,39488,CO[SiH2]O[SiH3],0.9439152825594762,95.825,98.55000000000001,1.5125000000000028,2.7250000000000085,False,False
2273,39498,CO[SiH](Cl)Cl,2.612686539899594,64.375,79.125,3.8062500000000057,14.75,False,False
